"sample","B_cell","CD4_T","CD8_T","Erythroid","Monocyte","Neutrophil","NK","Platelet"
"S6297",0.00618915383658991,0.134907261710706,0.151596335251167,0.115013223109374,0.211438749360784,0.163251584025661,0.177113967300724,0.0404897254049939
"S6324",0,0.0913631349828697,0.0898215026185165,0.1322141691459,0.403261833287871,0.0887453296123647,0.12708991501146,0.0675041153410185
"S6331",1.62803657055695e-16,0.117950051198542,0.122802845999746,0.250803577177481,0.175716813349028,0.155258602387961,0.163501996332474,0.0139661135547673
"S6334",9.0045728475201e-16,0.0429824167888871,0.0464857141600035,0.20942635756449,0.576993441884779,0.0935832883103376,0.0305287812915005,9.1213269646744e-16
"S6462",1.08858722354835e-16,0.14629515601482,0.140362991450718,0.120956007621754,0.247248687922172,0.168399692471203,0.176737464519334,6.51974979342863e-17
"S6496",0.0432970032246611,0.0651976973467946,0.0602106906301331,0.217146130229602,0.383788816166026,0.099979593049009,0.0706950349879331,0.0596850343658406
"S6497",2.78103926780555e-17,0.109934585235696,0.127742754978901,0.0904281253570626,0.379675661467465,0.142428472154747,0.148520581670496,0.00126981913563265
"S6519",0.0525244562570522,0.103843330834632,0.115529465660957,0.123990264520431,0.245155381567631,0.125469494159509,0.159619907438519,0.0738676995612685
"S6563",1.53885492043188e-16,0.0225821956925016,0.0114179321385471,0.425152285288553,0.432898141943343,0.0806655684076191,0.0193280976650636,0.00795577886437286
"S6564",0,0.107879321201438,0.137321082982615,0.169418229074234,0.305586235567248,0.134814182248988,0.144980948925477,0
"S6565",0.0552495832063701,0.110937796997967,0.121608468455729,0.206506567946597,0.17468657230161,0.125844643048214,0.134281285740241,0.070885082303272
"S6596",0.00253363041117412,0.0966261707818277,0.129133584092883,0.15994658311014,0.290058408269649,0.115345515866054,0.163241371302841,0.0431147361654308
"S6610",0.000168954537767107,0.0842747606289979,0.103689258061716,0.0640722023884343,0.452507713177921,0.145280664923382,0.132699291280414,0.0173071550013675
"S6648",0,0.140306049284207,0.15149878207085,0.13840182231714,0.232977322143197,0.152647605325586,0.173047846637925,0.0111205722210945
"S6678",0,0.0414804827256029,0.0395710948771923,0.287644672160516,0.40322984848728,0.13126751988047,0.0815890584589161,0.0152173234100226
"S6682",0.0860438112269603,0.108361340835653,0.121248918270817,0.103792024464979,0.229164661191537,0.117858156872529,0.1518504006071,0.0816806865304235
"S6683",0.0658044126464344,0.108320417164965,0.12862491137498,0.16609361955728,0.232065005348509,0.0985918298290581,0.12965421736887,0.0708455867099025
"S6729",0.0514364413342518,0.0993531606614881,0.110454365583526,0.174151982498875,0.229282519670275,0.127976718538833,0.140394427174836,0.0669503845379151
"S6753",0,0.171220696484785,0.131696609199096,0.230430555470792,0.205877043364777,0.0784255405686736,0.174652924043776,0.00769663086810146
"S6778",0.0781340563708678,0.0964515509117975,0.0846996964525815,0.166523338062018,0.24962385118681,0.130885330628199,0.0991054909105386,0.0945766854771886
"S7017",0.0617424753915673,0.118923434486963,0.119622214474873,0.0941199282790625,0.240250975858955,0.148861672588222,0.15299218923237,0.0634871096879869
"S7032",0,0.0800483472356229,0.110446111092006,0.307854130408972,0.235014185124138,0.118408511831514,0.148228714307747,0
"S7052",0.0623773272103792,0.115320997256733,0.121473265883526,0.0913165520482322,0.257375969461237,0.136751999379097,0.144064190295249,0.0713196984655478
"S7058",0.0148350443211374,0.112909886615247,0.121105725159909,0.105391921917852,0.293477260651467,0.165532568307155,0.153748261583324,0.0329993314439083
"S7059",0,0.0753425047121578,0.0921230134834003,0.251013800503073,0.336923855977214,0.101863239334062,0.109576098888347,0.0331574871017458
"S7190",0.0218245410788814,0.116824259144282,0.127285139837998,0.136525592411025,0.284837051224026,0.141513153020857,0.139900250252508,0.0312900130304235
"S7216",1.33977076251245e-16,0.137330324926609,0.124760570135897,0.0671654295581614,0.38369353647527,0.114098419927025,0.153911115556593,0.0190406034204445
"S7239",0.0278941054489334,0.11614846706396,0.125516632764188,0.134044823811415,0.197664424352435,0.148742530798776,0.180716623318869,0.0692723924414238
"S7241",1.01458218587985e-16,0.127415698495523,0.144999979597302,0.130595448290732,0.175018732806276,0.154857517656666,0.206009693159395,0.0611029299941051
"S7262",0.045582470209466,0.0771984073759024,0.0838587038539108,0.288954789068465,0.177520816827155,0.148386134317056,0.0837905925115029,0.0947080858365422
"S7305",0,0.107222493060535,0.105431648156493,0.0834265713755107,0.345369875670566,0.160951753140794,0.160938645583079,0.0366590130130216
"S7326",0.0179999787883054,0.0872477067488018,0.0915110060499099,0.0984410350776651,0.394875211867233,0.141379281177853,0.111443625155216,0.0571021551350152
"S7395",0,0.0840263536202785,0.093352045973616,0.319749840276208,0.252463322858969,0.107491411630689,0.117396976790497,0.0255200488497422
"S7406",0,0.071869893046316,0.0795846498653967,0.25359882129176,0.370331679408987,0.0966895057868853,0.127925450600655,0
"S7427",0.0270173952983091,0.125613135817764,0.138489420323063,0.120000189146622,0.283997455789902,0.132144557208591,0.111771652634484,0.0609661937812659
"S7458",4.91588556420454e-17,0.131655632760639,0.104905977235048,0.117908536285973,0.418979277486403,0.103935667863974,0.115927260801358,0.00668764756660476
"S7465",8.20793243094574e-17,0,0.245854136878653,1.3487928800995e-17,0.337366832396672,0.192499139500323,0.224279891224352,3.36140268860266e-17
"S7470",0,0,0,1,0,0,0,0
"S7528",0.0556667208594206,0.107230500628303,0.110655765313111,0.238513845609385,0.184913638032375,0.121348407423311,0.137721851820481,0.0439492703136127
"S7858",0,0.12561075632247,0.146851132192528,0.0870006094064873,0.292092318614748,0.143409258086461,0.199621646268913,0.00541427910839253
"S8357",0,0.0166084813596452,0.0327722536498231,0,0.883922361860598,0,0.066696903129934,0
"S8369",5.72062759197264e-17,0.0996622457812121,0.112452009817893,0.146007451255721,0.33221069558984,0.116932284170856,0.147748261630698,0.0449870517537795
"S8586",0,0,0,0,0.631813034862822,0.368186965137178,0,0
"S8597",0.00257247735059649,0.118787296622739,0.169649836918313,0.104925941873788,0.24818873861454,0.153109948615443,0.186982683504058,0.0157830765005226
"S8697",1.18437368217899e-16,0.10728350741086,0.103696109714215,0.120456245714743,0.365787404919824,0.129375534119592,0.138286882110484,0.0351143160102821
"S8855",1.68971867692164e-16,0.0377867967596544,0.258669409839647,0.14451703422983,0.178229311475605,0.17434903009909,0.206448417596173,2.4455466063449e-16
"S8857",0.0366026384291903,0.125850602945805,0.175039892219831,0.11590803603476,0.187372575900758,0.13937841998687,0.164643213059729,0.0552046214230561
"S8897",0,0.0988984186071112,0.0941608425652975,0.0685820911663545,0.411529506988063,0.121013851781409,0.164922695948499,0.0408925929432665
"S8993",0,1.43063555466422e-17,0.251427031883677,0.163405701183352,0.170546126516293,0.201770650615429,0.21285048980125,0
"S9167",1.77484513003636e-16,0.0924810667153539,0.10684149677576,0.0719724992197277,0.412909099765019,0.113900849737407,0.14283565135524,0.0590593364314932
"S9215",2.36157854583643e-16,0.111714003355036,0.130467300221939,0.0829819602314018,0.424255472344597,0.0885147833380841,0.142395070102908,0.0196714104060335
"S9300",0.0975615755796145,0.100167790552283,0.10499385253579,0.131995140731698,0.2199022953212,0.141514791678596,0.142934931946864,0.0609296216539538
"S9372",0.0496312014637814,0.108617972038559,0.0871013230257282,0.174318372048381,0.291937589613105,0.118707053252601,0.0952219023189,0.0744645862389446
"S9403",0.0725163542687938,0.111172808008256,0.105586299626926,0.181019113005859,0.204952784633927,0.120660513595037,0.106559495499172,0.09753263136203
"S9704",0,0.109802679253039,0.12347768737609,0.187028600248236,0.272388382288775,0.126841100467323,0.177056934417859,0.00340461594867913
"S10030",0,0.0717084997217685,0.0725466916918524,0.452533251155491,0.190034032295975,0.0873446285395289,0.113173015563172,0.0126598810322122
"S10036",3.57488486615453e-17,0.119438802218328,0.127714101649951,0.102926751740679,0.285201684131073,0.161666413704534,0.19693835270521,0.00611389385022483
"S10073",0,0.111735474198926,0.11851355555557,0.168510731829162,0.266212646979994,0.151194694285247,0.183832897151102,0
"S10170",0.045329788725088,0.117509462711205,0.0921483669988564,0.243747672402679,0.270991476944343,0.0665777558532836,0.112172241101347,0.0515232352631986
"S10175",0.00607504460256979,0.10772933970829,0.130099407447516,0.219392107968975,0.233091817568615,0.144623364658486,0.128116333648555,0.0308725843969929
"S10222",0.0768118685749178,0.105186694029714,0.0881275942031039,0.151254132916814,0.231356754856255,0.140832646611456,0.11316278179408,0.0932675270136589
"S10230",0.0303748022236392,0.124322105535876,0.152225615202348,0.096138080356228,0.230528014377758,0.154205745128218,0.172708350349699,0.0394972868262335
"S10244",0,0.113192034915638,0.1229515550645,0.0800521637973,0.298395094387128,0.166589563682434,0.189904235245239,0.028915352907761
"S10361",0.0706051994251532,0.0962474581614284,0.121573356709497,0.105358311516127,0.255565740741285,0.12056366602931,0.149247390387216,0.0808388770299835
"S10411",0,0.0728484959220459,0.089878494428723,0.16658917111302,0.429007096872613,0.103829489625199,0.137847252038398,0
"S10482",0.0492252394327119,0.112146365967126,0.121085895973925,0.142887224267251,0.225512514053557,0.147874643054311,0.147546751024167,0.0537213662269526
"S10493",0.0290271455049312,0.088305659019899,0.0956910117946382,0.0718808822664028,0.373306209756898,0.162479179296685,0.126457262318306,0.0528526500422403
"S10585",0,0.0930145622462106,0.0764864877801762,0.266366191953653,0.31516620215121,0.128696096829462,0.102828550506557,0.0174419085327309
"S10858",1.06007083145009e-16,0.0533459921863528,0.0434615988857759,0.537136255615006,0.214827603294124,0.0873079048492895,0.0639206451694507,1.13255180095305e-16
"S10923",1.52308714759308e-16,0.123037079218053,0.100379302134646,0.0967509780391039,0.347561822136921,0.141296930273688,0.153900804241376,0.037073083956213
"S10969",0.0356085493648234,0.105573866725137,0.108663562953978,0.237819041188462,0.178991227022506,0.122440406815765,0.137308259389615,0.0735950865397128
"S10992",1.74715049536334e-16,0.0951124799934597,0.111118192615257,0.070979098036373,0.373681089569883,0.185517275414213,0.142837150125361,0.0207547142454524
"S11045",0.03730869873768,0.108072649133713,0.108051869711564,0.139421426185609,0.217002984618629,0.143595083587578,0.154416638714986,0.0921306493102412
"S11073",0,0.111640817955301,0.116773006955629,0.214301551602388,0.230904999112962,0.119790794463233,0.181952945265856,0.0246358846446309
"S11119",2.165320148745e-17,0.0574147054456926,0.0653804590209858,0.414810265064406,0.241710015124955,0.0635806510347605,0.0975674162240093,0.0595364880851912
"S5881",7.48968322359837e-18,0.114048347896347,0.083418612217127,0.138245079532712,0.403030511875819,0.167151719182637,0.0731379379721492,0.020967791323208
"S5988",1.2886303563393e-16,0.0681728402964578,0.0324353428667342,0.206168642209659,0.530264806055851,0.0976638924894321,0.0652944760818651,1.44416572580506e-16
"S5994",1.58437804931113e-17,0.11641879217306,0.143707563513126,0.0847754808748168,0.300098003547934,0.167836798677811,0.187163361213252,0
"S6023",0.0683121988566894,0.120263973305944,0.138563102384175,0.134412053037862,0.158004355748059,0.117571134784315,0.157762606573404,0.105110575309551
"S6077",0.0244185769441248,0.106648640083207,0.100056562119413,0.273693604425832,0.221622000292597,0.13842889693683,0.12266007766255,0.012471641535446
"S6098",0.0497073235291947,0.119067160967342,0.12686539859146,0.108599749280555,0.182350066856137,0.148848811553941,0.195271543162685,0.0692899460586857
"S6110",0.0545910625546533,0.0972188171837438,0.108610221521428,0.172526203067424,0.214393950319697,0.111201545704707,0.149062286450056,0.0923959131982917
"S6181",0.0338930497012222,0.114717393700243,0.0993516459616538,0.108182602640746,0.369611626724593,0.13810206713864,0.0934684672581251,0.0426731468747765
"S6204",0.00724822498100439,0.11628634209013,0.15631897268402,0.118375649867332,0.26629246841711,0.153105325679732,0.182373016280671,0
"S6216",0,0.101338259981652,0.121833398926056,0.268847438222482,0.211400252187658,0.119464558811608,0.130164009955954,0.0469520819145921
"S6220",0.0590147518291139,0.101335503987178,0.111115464313125,0.148732536328302,0.227241728226834,0.106959311703854,0.161311350558577,0.0842893530530153
"S6228",0.0172914495569288,0.126111692693742,0.15418552986908,0.104586520857804,0.184861278961188,0.162779654983176,0.197067268984176,0.0531166040939058
"S6233",0.0023239785974521,0.0721704122764356,0.0657461038453999,0.237151207784596,0.347963739138857,0.138629324970143,0.080375815484258,0.055639417902859
"S6263",0,0.147805887124963,0.14503671701765,0.108676391045618,0.246390961786942,0.131417603795153,0.220672439229674,4.9665659978627e-17
"S6279",0.0476701457817962,0.114421503274573,0.117615464508612,0.0985284854011274,0.252238437005229,0.144595510256386,0.158796082367534,0.0661343714047418
"S6283",0.0444919003994066,0.10853171733618,0.107416838106075,0.220242065924507,0.175919297522228,0.13903792593672,0.147555874581954,0.0568043801929296
"S6285",1.13256700232308e-16,0.0776837498302897,0.101467985205024,0.126822536390804,0.351086211184621,0.0926651455051996,0.248250326869854,0.00202404501420688
"S6302",5.70825329082153e-17,0.0772241138056453,0.082096820362938,0.263885182659701,0.361329722224246,0.10448626727812,0.110977893669349,6.57567371113015e-17
"S6361",0.00518299191044767,0.132547767774045,0.145089833177792,0.0909585828643499,0.302704853303064,0.169562802357962,0.136148129680888,0.0178050389314523
"S6394",0.0332021731590483,0.11580823927128,0.128348528844602,0.0784463351597035,0.299454328549738,0.123200069782342,0.158672674013423,0.062867651219862
"S6402",0,0.125084172244551,0.138668651367395,0.121260493294439,0.237561829024731,0.136976232928474,0.182396189932397,0.0580524312080138
"S6436",0,0.0861569968691396,0.0999953377615314,0.38254380337864,0.152402328402869,0.119915750948793,0.11818489305505,0.0408008895839766
"S6446",0,0.138569131286894,0.157182498168545,0.08031962718424,0.33243552565129,0.145126076406749,0.146367141302282,3.00307138197974e-17
"S6486",0,0.0742759623123377,0.0622455071941741,0.301812358244463,0.342418019143761,0.133439726300604,0.085808426804661,0
"S6492",0.0756677959096516,0.088739203775643,0.0932794368245683,0.141235146227372,0.281192307777014,0.108349803648498,0.127235095043558,0.0843012107936952
"S6522",0.0238651175488989,0.132171182097679,0.126796135510012,0.104058501865732,0.191153198082353,0.144040782792804,0.210163830274001,0.06775125182852
"S6562",0,0.121341614057152,0.136116140062431,0.12039359812629,0.312116300897001,0.118517031267298,0.191515315589829,0
"S6569",0.00922765286778412,0.0948816374321297,0.141211164703309,0.12430668751453,0.336139223396944,0.100647649341455,0.150764782729894,0.0428212020139539
"S6656",0.0398151589976397,0.130165597145206,0.141642653540757,0.127932414248845,0.192938243040469,0.156286982807321,0.164843564584463,0.046375385635299
"S6711",3.45333116947728e-17,0.0342402467740575,0.233202660695195,0.101726915500533,0.162858506266131,0.169897428737253,0.29807424202683,3.86836534077141e-17
"S6731",0.0478001898203174,0.109785573409946,0.0962871072815589,0.205936005806863,0.257905559201923,0.115354332975234,0.111262786081293,0.0556684454228655
"S6748",7.81256116586364e-17,0.073679489690079,0.077962105000114,0.189686977830129,0.379588758754622,0.0872323582624849,0.0999951950953591,0.0918551153672121
"S6759",0,0.0993564730656299,0.247109548910825,0,0.275512223921635,0.175455014556231,0.202566739545679,0
"S6771",0,0.069524824670308,0.0667585425742206,0.494283762913124,0.186502258424537,0.07139914315763,0.11153146826018,3.94703111036078e-18
"S6798",0.0222200971908365,0.104014447220544,0.101004566828807,0.234329406437084,0.215980036925005,0.11639076928594,0.14010696981142,0.0659537063003644
"S6800",0,0.120770063775267,0.129920869056433,0.198513415617213,0.246862248647708,0.161196832531759,0.135472279338759,0.00726429103286024
"S6801",0,0.122148940397654,0.131956629366542,0.152640459034688,0.289865996637906,0.144394600311799,0.158993374251411,0
"S6828",0.025373841179594,0.0839989740567247,0.0932632174293989,0.263890057915998,0.275542912383658,0.100373902239954,0.0851744022003614,0.0723826925943109
"S6848",1.56659416838845e-16,0.0993893337197481,0.109822326803772,0.197123445015746,0.30101573401828,0.12384371256703,0.155715320864431,0.013090127010994
"S6937",0.0526398091879177,0.138040495817622,0.143889320386226,0.0844413082665576,0.192678470701073,0.133533274538382,0.176419930684866,0.0783573904173564
"S7005",0.0489901560796559,0.0967763295397321,0.0909869845010438,0.256057359292518,0.272169022790937,0.103333427513788,0.0802807562879747,0.0514059639943502
"S7019",0.0331871401071215,0.135097096531332,0.157849539371604,0.11187835779173,0.182368848219361,0.149269060002788,0.168145872523754,0.0622040854523097
"S7030",6.25677256212875e-17,0.124579053455585,0.122121931727901,0.201391728057136,0.236126951351454,0.134810171462983,0.139853799640891,0.0411163643040502
"S7144",0.0379372345266952,0.113023895319228,0.119508332733568,0.056521117994915,0.355958571312776,0.13841143161801,0.149510515493125,0.029128901001683
"S7155",2.52842641441625e-17,0.112491075132092,0.137905130877286,0.0635137300478762,0.371553682708338,0.128264565460924,0.186271815773485,0
"S7178",5.54068116256864e-17,0.0789213823998808,0.0754323930696078,0.290483474859561,0.257910471887827,0.106225036591895,0.108175400822653,0.0828518403685757
"S7236",0.00263281708628158,0.107703754639716,0.124029116200236,0.0743758805407949,0.356534006274327,0.136806723827479,0.173080590963639,0.0248371104675268
"S7243",0.0260981741540108,0.129795595388584,0.128956735375572,0.0849709094041227,0.249905880341011,0.153238022039286,0.17014324651661,0.0568914367808044
"S7275",0.0237381026734838,0.120466424927979,0.0995669691881266,0.0616628555164149,0.452634134467746,0.137119803980255,0.0751366451648946,0.0296750640811005
"S7366",0.0257564027682181,0.090406525915142,0.0900839286519463,0.106986209772351,0.347777329706529,0.132404149642803,0.119672450326117,0.0869130032168936
"S7372",0,0.074592364038406,0.0806340137703211,0.1910309516336,0.423881823666872,0.134484223060885,0.0953766238299163,0
"S7411",0,0.0601466389123402,0.0625411558664887,0.184300643941181,0.477009233867288,0.100421471705607,0.115580855707095,0
"S7462",3.90233053190274e-18,0,0.19258433899476,0.391636336324563,0.121592519470121,0.0670700446824598,0.227116760528097,0
"S7463",2.16580713736219e-17,0.0705431356566184,0.089676298454717,0.358852240926793,0.226219264443301,0.135050485132438,0.119658575386132,1.26312986011152e-16
"S7536",0,0.157790537361013,0.189238501620344,0.0853184722885727,0.260291217118349,0.140849911934577,0.166511359677145,0
"S7620",3.39320630879563e-17,0.149781408738877,0.151953989102929,0.117136506985652,0.219717573821371,0.150951704692626,0.210458816658545,1.38659141342547e-17
"S7733",0.0250932571542707,0.104106510720444,0.114506039624542,0.0953714716926241,0.283624883172344,0.193326003154027,0.154736357545414,0.0292354769363337
"S8158",2.44560079143706e-17,0.026907593250578,0.221788311470132,0.0949749280501005,0.134372480678514,0.21850557324206,0.303451113308616,0
"S8178",0,0,0,1,0,0,0,0
"S8293",0,0.111032501880955,0.0975058540091099,0.317567771009,0.219112198879791,0.128732536679156,0.120318915150562,0.00573022239142509
"S8383",0,0.0754908294988345,0.0961527307331688,0.385234290660727,0.18953128975007,0.122364699201124,0.131226160156076,0
"S8502",0.0173115334364554,0.0787182903657523,0.112627640626158,0.0840304721818907,0.4337527517614,0.145052449541315,0.114468384581118,0.0140384775059111
"S8593",0,0.0574194280141445,0.0605820059643554,0.174737446114821,0.439490776986135,0.101991869972422,0.100742981649257,0.065035491298865
"S8622",3.00693215083082e-17,0.105166972522913,0.112390447376081,0.161072822324255,0.329898861198079,0.117221450721163,0.174249445857508,3.98007706932127e-17
"S8777",1.11942788869014e-16,0.101290826189474,0.117263991986152,0.0636903718961431,0.390080832010813,0.160542968926781,0.151071284247781,0.0160597247428565
"S8798",0,0.137442408320795,0.115613366761097,0.0712154549874363,0.442236392603983,0.096746289124832,0.136746088201857,0
"S8985",0.0231924549161628,0.0749255283883645,0.0804950878441326,0.185660972569555,0.341869357935106,0.109637115819972,0.0989327314045767,0.0852867511221308
"S9048",2.45889288142334e-17,0.0845046960399724,0.088636842958445,0.229033050611905,0.37798142409734,0.0968212375708867,0.123022748721451,0
"S9050",0.00867304389123128,0.0884970251158742,0.101722797335514,0.140019668414863,0.374321838260037,0.120588929632035,0.123809055231196,0.0423676421192493
"S9065",0.0187766237715861,0.128288791360809,0.1649131824429,0.102522070292423,0.2125301525004,0.138212208695774,0.205705042556628,0.0290519283794797
"S9083",0.020832108039393,0.0825079509071017,0.0608954921800894,0.455477550784215,0.204279704752865,0.0583654165516571,0.0756336532608946,0.0420081235237844
"S9116",0,0.118975828587621,0.191954091389524,0.0718247184303516,0.249246287388244,0.171273883486844,0.196725190717416,0
"S9157",0,0.0990316477121701,0.120018968776926,0.314870883084259,0.2014020651802,0.113113320073445,0.141936203390481,0.00962691178251913
"S9204",0,0.165023282737811,0.172394519299779,0,0.429585470427159,0.0834336019304486,0.149563125604802,0
"S9251",0,0,0,0.862486176675042,0.137513823324958,0,0,0
"S9257",2.49770320364579e-17,0.131751278299979,0.129968643168748,0.11982797137891,0.252311517225207,0.151204643232998,0.18577430402197,0.0291616426721881
"S9270",8.4414125832748e-17,0.111901892346489,0.136850905957549,0.088599218618903,0.316054283821676,0.151781208257802,0.19481249099758,1.60808440234145e-16
"S9295",0.0591686607654355,0.122941710169628,0.119427819447891,0.0966828329987504,0.224402340277271,0.134097810307986,0.154037925875247,0.0892409001577914
"S9301",0.0122787348284154,0.137422072585863,0.149776096540517,0.0437607356199814,0.286476485343905,0.191418521518468,0.147825322962487,0.0310420306003638
"S9304",0,0.106242555533903,0.185002217315116,0.131520860011821,0.244237614078294,0.155811645774152,0.177185107286714,0
"S9350",0.0431771333652019,0.0893361634624046,0.0967028329733527,0.129800919280476,0.256883851192184,0.198037776552217,0.118907422468571,0.0671539007055931
"S9367",0.0194703448227465,0.12212238294439,0.118406142538452,0.192542980862799,0.194498746405769,0.134613901083245,0.16261697212552,0.0557285292170787
"S9377",0.036146695680664,0.121115188836313,0.0957503224934595,0.0599528405673143,0.341681855459915,0.167534930041761,0.119469562569646,0.0583486043509269
"S9483",1.83508435128819e-16,0.121027672227651,0.120876146415595,0.150603724350864,0.258400473335615,0.158762444169398,0.15672976064915,0.0335997788517277
"S9552",4.66898583646766e-17,0.100901047347794,0.106063515422277,0.0743405015748602,0.368602436803168,0.139022231567561,0.143196697187606,0.0678735700967332
"S9589",0,0.048314243028407,0.0607827429482024,0.611273652676873,0.123639438148684,0.0726763017815438,0.0833136214162897,0
"S9599",0,0.0979644704231931,0.102381299298669,0.282482787191552,0.21481639537993,0.165525310321447,0.13682973738521,0
"S9603",0,0.0828157121700974,0.09119776218747,0.347686313782867,0.25822332999364,0.109427603979631,0.110649277886295,0
"S9646",0.018739354722176,0.137751196156345,0.148413325820146,0.103324202521926,0.20828410644235,0.153286712355555,0.195707677874091,0.0344934241074109
"S9688",0.0791974635311663,0.09341585164473,0.0868676429634677,0.176545401628139,0.229628392449191,0.142310309187976,0.100704257629154,0.0913306809661771
"S9709",1.51694259025894e-16,0.0512420634399469,0.0560038762549637,0.481633006053052,0.25709342941779,0.0695710043622432,0.0844566204720042,8.44140929958791e-17
"S9757",0.0650013330504395,0.140062013761019,0.146610846934534,0.0920258038968425,0.228756521519127,0.113582683756609,0.14982015776614,0.0641406393152887
"probe_mean_signal",1.31126754429195e-16,0.101284833713868,0.117192145053135,0.158274049535428,0.314581497759734,0.141522336620634,0.1671451373172,7.2698064173684e-17
