"sample","B_cell","CD4_T","CD8_T","Erythroid","Monocyte","Neutrophil","NK","Platelet"
"whole_blood_case_103",0,0.449699763817085,0,0,0,0.461348599731593,0.0889516364513218,0
"whole_blood_case_104",0,0.42324056630376,0,0,0,0.44472023029064,0.132039203405599,1.02437037987098e-15
"whole_blood_case_105",0,0.478078236254022,0,0.335026629078842,0,0.138528423129567,0.0483667115375697,0
"whole_blood_case_106",0,0.352650216233195,0,0,0,0.397837276754541,0.193703909216837,0.0558085977954267
"whole_blood_case_107",0,0.335914305448847,0,0,0,0.329383488155668,0.295274992100667,0.0394272142948184
"whole_blood_case_108",0,0.370574296304499,0,0,0,0.629425703695501,0,0
"whole_blood_case_109",0,0.333428263377526,0,0,0,0.240526281415565,0.239493951642454,0.186551503564455
"whole_blood_case_11",0,0.313916148377819,0,0,0,0.471014120092719,0.169309463869464,0.0457602676599978
"whole_blood_case_110",0.0290323241121785,0.181967747118494,0.0350080186749484,0.0383375039052385,0.179735914758462,0.412872830971074,0.0312418404413548,0.0918038200182495
"whole_blood_case_111",0,0.213042576117426,0,0,0.154665145928523,0.277085514335603,0.236456024174706,0.118750739443742
"whole_blood_case_112",0,0,0,0,0.096137806067644,0.903862193932356,0,0
"whole_blood_case_113",0,0.486231722425437,0,0,0,0.341523500403129,0,0.172244777171434
"whole_blood_case_114",0,0.202696461381606,0,0,0.13351238873698,0.416417821521513,0.247373328359901,0
"whole_blood_case_115",0,0.0320079875377324,0,0,0,0.281298712097075,0.686693300365192,9.45310110274216e-16
"whole_blood_case_116",0,0.101264540977314,0,0,0,0.183123826208409,0.715611632814277,0
"whole_blood_case_117",0,1.10489621246833e-16,0,0.109817683368854,0,0.454960922329692,0.435221394301453,0
"whole_blood_case_118",0,0.360895048574822,0,0,0,0.508692376836289,0.130412574588888,8.12923873424293e-16
"whole_blood_case_119",0,0.531784176840226,0,0,0,0.269223871173748,0.198991951986026,0
"whole_blood_case_12",0,0.629574959922651,0,0,0,0.238642956805603,0.131782083271746,0
"whole_blood_case_120",0,0.167867581961679,0.0607092637880402,0.113827867405755,0.118901581540934,0.301157825527266,0.080077532184317,0.157458347592009
"whole_blood_case_121",0,0,0,0.0894520636007716,0,0.485035384790397,0.386267873170334,0.0392446784384968
"whole_blood_case_122",0,0.0885470174915443,0,0,0,0.288305026021618,0.623147956486838,0
"whole_blood_case_123",0,0.0491094312765281,0,0,6.71065171248867e-16,0.950890568723471,0,0
"whole_blood_case_124",0,0.136906975717481,0,0,0.0368384397808209,0.683125946027893,0.143128638473805,0
"whole_blood_case_125",0,0.146834437475105,0,0.285746860248844,1.03162805501905e-15,0.476038063819094,0.0913806384569559,1.28953506877381e-16
"whole_blood_case_126",0,0.272939796052497,0,0,0,0.426434335352776,0.300625868594726,7.48724738251355e-16
"whole_blood_case_127",0,0.161914084345307,0,0,0,0.667434719466728,0.170651196187966,0
"whole_blood_case_128",0,0.574462171706043,0,0,0,0.200586723338569,0.214170243060313,0.0107808618950747
"whole_blood_case_13",0,0.225075821415167,0,0,0,0.544505932928639,0.13222015400158,0.0981980916546135
"whole_blood_case_14",0,0.255501910080447,0,2.25878332746218e-16,0.0227650389025544,0.573665915311337,0.148067135705662,0
"whole_blood_case_15",0,0.118944381557995,0,0,1.43120847044071e-15,0.881055618442003,3.57802117610178e-16,1.78901058805089e-16
"whole_blood_case_16",0,0,0,0,0,0.794408084837996,5.2117541783358e-16,0.205591915162004
"whole_blood_case_17",0,0.377002768897371,0,0,0.108548435492195,0.354013986897326,0.122382863377849,0.0380519453352586
"whole_blood_case_18",0,0.382309196097758,0,0,0.00842815261942654,0.440158304531637,0.14422120038496,0.0248831463662182
"whole_blood_case_19",0,0.202911604957929,0,0.0314491594311814,0.183874314528363,0.368299818701355,0.183765639146534,0.0296994632346373
"whole_blood_case_2",0,0.187147202592971,0,0,0.186789634954146,0.3781701033751,0.247893059077783,0
"whole_blood_case_20",0,0.282010849847082,0,0,4.70283702732073e-16,0.368210521169714,0.349778628983204,0
"whole_blood_case_21",0,0.246478520722444,0,0,0.0990380006483268,0.384501560030377,0.269981918598852,5.56579466101444e-16
"whole_blood_case_22",0,0.397627133769889,0,0,0,0.262933854263211,0.3394390119669,0
"whole_blood_case_23",0,0.242171898174989,0,0,0.0661252698506727,0.340789419088825,0.291954400207679,0.0589590126778339
"whole_blood_case_24",0,0.174495984778759,0,0,0,0.439909324230076,0.385594690991165,0
"whole_blood_case_25",0,0.426631346326809,0,0,0.0337462453758479,0.297837198570671,0.241785209726672,0
"whole_blood_case_26",0,9.99906318037524e-17,0,0,0,0.596669252189888,0.257655739444662,0.14567500836545
"whole_blood_case_27",0,0.397018844559659,0,0,0.00945977508925069,0.420939954581969,0.172581425769121,0
"whole_blood_case_28",0,0.174954980365175,0,0,0.0797020019179553,0.433919389830297,0.311423627886572,0
"whole_blood_case_29",0,0.245718719142471,0,0,0.116825255626322,0.358415029025452,0.279040996205756,0
"whole_blood_case_3",0,0.10039681756517,0,0.167632409555814,0,0.379558889280908,0.352411883598109,0
"whole_blood_case_30",0,0.259164631175099,0,0,0.0146234590979067,0.167587141951146,0.558624767775848,7.7345170697569e-16
"whole_blood_case_31",0,0.278968530586166,0,0,0.10144432198738,0.334697637755891,0.284889509670563,0
"whole_blood_case_32",0,0.454805629533744,0,0,0.0211851998176999,0.233397647159746,0.29061152348881,0
"whole_blood_case_33",0,0.419082001395091,0,0.0706749625016033,0,0.0531265288488358,0.45711650725447,0
"whole_blood_case_34",0,0.113192845605905,0,0,0,0.534025775290189,0.352781379103906,0
"whole_blood_case_35",0,0.18672493334419,0,0,0,0.110013154541145,0.399664763339237,0.303597148775428
"whole_blood_case_36",0,0.367477773521331,0,3.33568083105527e-16,0.0336468482436157,0.365262485529073,0.19948716130333,0.0341257314026507
"whole_blood_case_37",0,0.153203816000481,0,0,0,0.339783420684538,0.467270300754042,0.0397424625609387
"whole_blood_case_38",0,0.285358226399976,0,0,0,0.543708775272554,0.17093299832747,0
"whole_blood_case_39",0,0.288060562730212,0.00351851451753029,0.02367968029377,0.0532091929225086,0.249125639566219,0.264257300349294,0.118149109620466
"whole_blood_case_4",0,0.316353817695196,0,0,0.0341775845756406,0.406116592554624,0.243352005174539,0
"whole_blood_case_40",0,0.457872728922727,4.06662898926507e-16,0,0,0.241201437727736,0.300925833349536,0
"whole_blood_case_41",0,0.634651159797189,0,0,2.03555634279126e-15,0.238650236043228,0.126698604159581,0
"whole_blood_case_42",0,0,0,0,0,0.521442949429448,0.425773352035708,0.0527836985348441
"whole_blood_case_43",0,0.141248666619532,0,0,0,0.653247754746012,0.205503578634456,3.10798956284532e-16
"whole_blood_case_44",0,0.222002549430358,0,0,1.36651351450045e-15,0.77799745056964,3.41628378625113e-16,0
"whole_blood_case_45",0,0.527114535845288,0,0.0892864972409298,4.53369795173152e-15,0.294546540082665,0.0890524268311124,0
"whole_blood_case_46",0,0.0888450355547565,0,0,0,0.750694673537209,0.160460290908034,9.53417537068072e-16
"whole_blood_case_47",0,0,0,0,0,1,0,0
"whole_blood_case_48",0,0.152555867080876,0,0,0,0.573988837177311,0.258395401833149,0.0150598939086648
"whole_blood_case_49",0,0.381625043053952,0,0.0475970871589022,0,0.400242483427252,0.170535386359894,0
"whole_blood_case_5",0,0.467620492565563,2.20878219449081e-16,0,0.0100568754777553,0.307722685205977,0.214599946750704,0
"whole_blood_case_50",0,0.0857714342627377,0,0,0,0.914228565737262,0,0
"whole_blood_case_51",0,0.286498591747179,0,0,0,0.71350140825282,2.03837133386641e-16,0
"whole_blood_case_52",0,0.410693683081414,0,0,0,0.347532881099653,0.241773435818933,0
"whole_blood_case_53",0,0.167138480701396,0,0,0,0.832861519298604,0,0
"whole_blood_case_54",0,0.393839453203042,0,0,0.0433860559037721,0.177288709354525,0.28765878900067,0.0978269925379907
"whole_blood_case_55",0,0.329641698714927,0,0,0.00367897336923677,0.485599261089038,0.181080066826798,0
"whole_blood_case_56",0,0.334830283933116,0,0,0.147529664319099,0.269894304433568,0.247745747314218,0
"whole_blood_case_57",0,0.242033401731775,0,0,0,0.757966598268225,0,0
"whole_blood_case_58",0,0.321706039553213,0,0,0,0.409271228546006,0.269022731900782,0
"whole_blood_case_59",0,0.447020633219789,5.90842605843836e-16,0,0,0.549011064741421,0.00396830203878931,0
"whole_blood_case_6",0,0.418762188241262,0,0,0,0.28670217841088,0.294535633347858,0
"whole_blood_case_60",0,0.226026760050646,0.160010960714833,0,0,0.141009872409475,0.464883565908624,0.00806884091642304
"whole_blood_case_61",0,0.37582298908912,0,0,0,0.573740637235096,0.0504363736757841,0
"whole_blood_case_62",0.00762616702317678,0.345520699384648,0.122167967424466,0,0.0939668753349455,0.1866637556491,0.227378500393155,0.0166760347905095
"whole_blood_case_63",0,0.275430633094242,0,0.164330500671442,0,0.0833689618167897,0.476869904417526,0
"whole_blood_case_64",0,0.5988047147478,0,0,0,0.209275022316683,0.191920262935517,0
"whole_blood_case_65",0,0.234737180222406,0.0760910714870678,0,0.175370520117151,0.219083725244969,0.294717502928406,0
"whole_blood_case_66",0,0.443588240965693,0,0,0,0.137985686656976,0.41842607237733,0
"whole_blood_case_67",0,0.242880039891136,0,0,0,0.214654809231,0.542465150877864,0
"whole_blood_case_68",0,0.433817444205338,0.0648022189918312,0,0.0532430978159044,0.205861337764984,0.20801075273534,0.0342651484866014
"whole_blood_case_69",0,0.321602194636958,0,0,0,0.411967759899467,0.266430045463575,0
"whole_blood_case_7",0,0.340055167375322,0,0,9.71585440522654e-16,0.355482294915346,0.304462537709331,0
"whole_blood_case_70",0,0.0868080029857804,0,0,0.102185688005298,0.356463601374179,0.273861622480047,0.180681085154695
"whole_blood_case_71",0,0.429911104655113,0,0,0,0.161308397150516,0.408780498194371,0
"whole_blood_case_72",0,0.258045973652524,0,0,1.00986747898978e-15,0.309780019982386,0.432174006365089,0
"whole_blood_case_73",0,0.617306890829583,0,0,0,4.20108785059483e-16,0.382693109170417,0
"whole_blood_case_74",0,0.28741364224401,0,0,0,0.71258635775599,0,0
"whole_blood_case_75",0,0.156405752056992,0,0,8.64423203458322e-16,0.40958890404182,0.434005343901188,0
"whole_blood_case_76",0,0.214621804763868,0,0,0,0.206999767663503,0.578378427572628,7.52589301595294e-16
"whole_blood_case_77",0,0.335236426946999,0,0,0,0.664763573053001,0,0
"whole_blood_case_78",0,0.471123581026203,0,0,0,0.344078808471756,0.184797610502041,0
"whole_blood_case_79",0,0.450005026682928,0,0,0.144887427709125,0.164396471548603,0.18219775413625,0.0585133199230936
"whole_blood_case_8",0,0.262083237893054,0,8.44176151203051e-17,0.164137973537906,0.290045405035084,0.11951702161802,0.164216361915936
"whole_blood_case_80",0,0.300951605855466,0,0.0105425488113367,0.0174203063403091,0.50899245447224,0,0.162093084520649
"whole_blood_case_81",0,0.532582062980304,0,0,0,0.467417937019696,0,0
"whole_blood_case_82",0,0.115743218590595,0,0,0.0430530628426664,0.554301310852421,0.286902407714317,0
"whole_blood_case_83",0,0.249944446370413,0,0,5.77238690385195e-16,0.432091158187658,0.317964395441929,0
"whole_blood_case_84",0,0.0835190517196495,0.0850219815103824,0,0.18327051666404,0.310842292039593,0.337346158066335,0
"whole_blood_case_85",0,0,0,0,0.0306532521713649,0.577008277699086,0.392338470129549,0
"whole_blood_case_86",0,0.5525068796951,0,0,0.0906100046954536,0.356883115609447,0,0
"whole_blood_case_87",0.017124938316455,0.325936145808816,0.0540231531163325,4.53289191281062e-17,0.108117921247693,0.394913047980112,0.0967340573852158,0.00315073614537544
"whole_blood_case_88",0,0.246425565730744,0,0,0,0.174730682671381,0.243535214266179,0.335308537331696
"whole_blood_case_89",0,0.120787455964702,0,0,0.0118432736748237,0.452341662312277,0.415027608048197,0
"whole_blood_case_9",0,0.32749607560263,0,0,0,0.672503924397369,9.50187968796249e-17,0
"whole_blood_case_90",0,0.077543082367899,0,0,0,0.56618253370282,0.290248278398176,0.0660261055311049
"whole_blood_case_91",0,0.446203168744269,0.073082868677147,0,0,0.010522697272013,0.405150315909289,0.0650409493972827
"whole_blood_case_92",0,0,0,0,0.0924221244779963,0.870920481371649,0,0.0366573941503543
"whole_blood_case_93",0,0.248208202500619,0,0,9.5142814891543e-16,0.236986766496394,0.412625329956215,0.102179701046771
"whole_blood_case_94",0,0.388048535228025,0,0,0,0.611951464771975,0,0
"whole_blood_case_95",0,0.282238973941771,0,0,8.26360161816713e-16,0.396721973525478,0.32103905253275,0
"whole_blood_case_96",0,0.297807662788504,0,0,0,0.330343368440412,0.371848968771084,0
"whole_blood_case_97",0,0.33673153764971,0,0,0,0.163427978025124,0.499840484325167,0
"whole_blood_case_98",0.0348200504275268,0.339259281754612,0.0646474699029638,0.00670772915937169,0.133714903196503,0.214474913318871,0.151782788665843,0.054592863574308
"whole_blood_case_99",0,0.542422740587054,0,0,6.26314875172195e-16,0.287059614490908,0.170517644922038,0
"probe_mean_signal",0,0.41192027278086,0,0,1.64811090710683e-15,0.324748096709806,0.263331630509332,8.24055453553414e-16
